-1.672784,1.055986,0.736327,0.00603,0.014994,0.02352,0.999593,-0.185614,0.337372,-0.045729,0.525413,-0.344201,-0.24711,-0.331987,-0.612299,-0.353862,0.277358,-0.177677,0.02678,0.057504,0.040886,0.171826,-0.669369,0.082843,-0.590868,-0.61102,0.498623,-0.020425,-0.276361,-0.275685,-1.284815,-0.449125,0.089168,-0.61147,0.265282,0.232892
-1.663699,1.034911,0.729847,0.016231,0.014865,0.018677,0.999583,-0.16495,0.34856,-0.051572,0.517433,-0.32963,-0.249117,-0.330254,-0.645195,-0.439956,0.235508,-0.167039,0.056211,0.097254,0.075231,0.166667,-0.598322,-0.003,-0.663244,-0.619153,0.517886,-0.008712,-0.271662,-0.542379,-1.458611,-0.269486,0.562891,-0.623359,0.272607,0.2488
-1.652953,1.013199,0.7235,0.015597,0.009108,0.011808,0.999767,-0.154456,0.382736,-0.076741,0.551015,-0.296098,-0.249164,-0.344679,-0.656611,-0.475973,0.288774,-0.087971,0.108079,0.143969,0.098077,0.161913,-0.574137,-0.049211,-0.716392,-0.585412,0.538634,0.004238,-0.263196,-0.930584,-1.457965,-0.024643,0.778588,-0.655095,0.274282,0.265612
-1.642599,0.991302,0.714356,0.011214,0.000643,-0.013145,0.999851,-0.135305,0.433158,-0.087252,0.606433,-0.237159,-0.249251,-0.410008,-0.618983,-0.385214,0.413167,0.002902,0.130932,0.144058,0.109115,0.150684,-0.570808,-0.05529,-0.744537,-0.558611,0.560663,0.019315,-0.252134,-1.19838,-1.350372,0.215837,0.78044,-0.690858,0.267001,0.271319
-1.629495,0.971458,0.712174,0.002526,-0.004207,-0.07957,0.996817,-0.067532,0.501647,-0.027011,0.653735,-0.151227,-0.249268,-0.53108,-0.509485,-0.215101,0.549659,0.034809,0.142208,0.105891,0.107699,0.139563,-0.594361,-0.000286,-0.737862,-0.572289,0.585496,0.039849,-0.240009,-1.263121,-1.217358,0.431887,0.57294,-0.715295,0.25616,0.26244
-1.615731,0.953817,0.711026,-0.00804,-0.004588,-0.164265,0.986373,0.036216,0.55953,0.085799,0.688669,-0.069246,-0.249151,-0.615234,-0.357335,-0.083357,0.635413,0.022664,0.15179,0.05144,0.093956,0.124873,-0.699423,0.101236,-0.684882,-0.561296,0.613106,0.064462,-0.231315,-1.128502,-1.088324,0.45349,0.24196,-0.722625,0.253582,0.250411
-1.601653,0.937975,0.711392,-0.014762,0.001291,-0.254267,0.96702,0.130273,0.539361,0.163708,0.72892,-0.094396,-0.246418,-0.672201,-0.200931,0.012934,0.683221,0.003554,0.141385,-0.013659,0.065197,0.114239,-0.85125,0.246297,-0.59561,-0.478243,0.640033,0.091802,-0.222533,-0.832502,-0.900874,0.328939,-0.164861,-0.72758,0.255246,0.239895
-1.588987,0.924163,0.711443,-0.012284,0.008773,-0.347413,0.937591,0.209334,0.446429,0.224272,0.720067,-0.161004,-0.248586,-0.720235,-0.047724,0.113073,0.712665,0.002406,0.132792,-0.099886,0.023787,0.112207,-0.989266,0.416842,-0.446334,-0.245278,0.661294,0.114278,-0.206308,-0.490798,-0.643994,0.298409,-0.489088,-0.736846,0.25274,0.228182
-1.5786,0.911772,0.710456,-0.006852,0.014309,-0.428676,0.903319,0.278141,0.407442,0.374213,0.680714,-0.182305,-0.248771,-0.759144,0.095306,0.209211,0.748993,0.007964,0.133256,-0.194352,-0.026005,0.118314,-1.151091,0.595812,-0.375849,0.214935,0.687784,0.129001,-0.182153,-0.192304,-0.406678,0.343213,-0.577332,-0.746026,0.235235,0.214729
-1.570088,0.90056,0.707013,-0.001725,0.019891,-0.481122,0.876426,0.306987,0.404025,0.494363,0.685193,-0.196205,-0.249054,-0.791712,0.194995,0.26808,0.793656,0.000628,0.134426,-0.270317,-0.064719,0.13086,-1.395098,0.732758,-0.38578,0.824027,0.722012,0.142521,-0.164529,0.0393,-0.250515,0.376115,-0.520208,-0.741962,0.211115,0.201627
-1.563193,0.890863,0.701569,0.008639,0.023308,-0.505758,0.862317,0.309212,0.395532,0.54936,0.720204,-0.206655,-0.248939,-0.82622,0.224868,0.28163,0.844453,-0.026115,0.132575,-0.320864,-0.072114,0.149797,-1.48541,0.810674,-0.346997,1.147995,0.754707,0.165571,-0.156794,0.212175,-0.150111,0.340438,-0.351176,-0.713544,0.183978,0.189341
-1.555432,0.881787,0.697429,0.020386,0.021916,-0.509169,0.860146,0.314855,0.369978,0.549997,0.719301,-0.190639,-0.249131,-0.853507,0.199609,0.268616,0.89723,-0.063508,0.128078,-0.332981,-0.054504,0.158604,-1.487811,0.803991,-0.264221,1.105491,0.762338,0.185992,-0.146543,0.36205,-0.00687,0.205905,-0.188205,-0.669347,0.155851,0.179909
-1.54813,0.87151,0.696547,0.030987,0.014669,-0.491984,0.869929,0.32379,0.338689,0.493994,0.679358,-0.152724,-0.249278,-0.856142,0.150169,0.263518,0.952885,-0.113323,0.129691,-0.320982,-0.026757,0.16282,-1.485329,0.752962,-0.285133,0.91138,0.765461,0.193381,-0.132156,0.470252,0.134219,0.064807,-0.075783,-0.602487,0.129403,0.178796
-1.541936,0.860087,0.701368,0.038045,0.002727,-0.439449,0.897457,0.310267,0.328354,0.378998,0.633355,-0.088444,-0.248965,-0.816789,0.061453,0.25766,0.988596,-0.171038,0.140458,-0.295046,0.010716,0.156507,-1.441579,0.701164,-0.421211,0.605808,0.763899,0.193256,-0.115668,0.518575,0.188981,0.017321,-0.031843,-0.506308,0.106116,0.17793
-1.536257,0.84922,0.710195,0.047229,-0.015723,-0.359774,0.931711,0.261016,0.325124,0.229368,0.612149,0.004782,-0.249207,-0.740031,-0.072897,0.230998,0.997366,-0.224017,0.154122,-0.257665,0.047306,0.139536,-1.334173,0.666521,-0.525172,0.210816,0.751824,0.192216,-0.104764,0.509516,0.219199,0.017291,-0.07771,-0.396018,0.084497,0.175553
-1.531882,0.839984,0.720151,0.059662,-0.042549,-0.258618,0.963196,0.178529,0.317954,0.087144,0.636576,0.088535,-0.249245,-0.62912,-0.246873,0.161871,0.988306,-0.262374,0.172691,-0.206124,0.077789,0.121445,-1.244071,0.640911,-0.604362,-0.141446,0.742002,0.192254,-0.096891,0.402004,0.270661,-0.033973,-0.265105,-0.299219,0.067558,0.181771
-1.529017,0.832195,0.73025,0.070653,-0.069606,-0.152368,0.983335,0.085472,0.322736,0.013797,0.691226,0.112049,-0.248899,-0.502007,-0.406771,0.060603,0.9796,-0.277548,0.185882,-0.142763,0.099826,0.106662,-1.171081,0.64226,-0.608577,-0.454842,0.731967,0.19349,-0.093401,0.116435,0.245316,-0.155427,-0.516306,-0.225495,0.058875,0.205738
-1.526985,0.825636,0.733636,0.081671,-0.089533,-0.080858,0.989331,0.030633,0.302621,0.02046,0.708525,0.095598,-0.249231,-0.415624,-0.500273,-5.5e-05,0.991822,-0.279301,0.175121,-0.076546,0.122198,0.088876,-1.053786,0.646333,-0.551224,-0.696911,0.71594,0.197631,-0.098011,-0.351591,-0.034401,-0.274751,-0.584611,-0.158594,0.057233,0.226241
-1.524934,0.821064,0.729973,0.098806,-0.099505,-0.046014,0.98905,0.026626,0.283444,0.098517,0.704258,0.072284,-0.249237,-0.388265,-0.558195,0.003517,1.020264,-0.29792,0.177076,0.000257,0.151138,0.076166,-0.905636,0.603848,-0.516046,-0.836601,0.702903,0.205404,-0.10022,-0.771681,-0.330688,-0.36575,-0.417779,-0.094452,0.062544,0.241005
-1.523061,0.817161,0.725797,0.102962,-0.100965,-0.026961,0.98918,0.027283,0.286058,0.118169,0.70349,0.018646,-0.249285,-0.371015,-0.569856,0.003758,1.049311,-0.34486,0.186862,0.076905,0.173273,0.067973,-0.807553,0.49833,-0.555362,-0.865909,0.695619,0.211267,-0.096775,-0.988151,-0.518714,-0.371741,-0.18532,-0.043738,0.069953,0.254182
-1.522458,0.813852,0.722652,0.084257,-0.094834,-0.025825,0.991585,0.020494,0.327136,0.098602,0.690295,-0.011656,-0.249281,-0.367759,-0.518123,-0.004485,1.071989,-0.381362,0.182637,0.104824,0.159166,0.058538,-0.807709,0.429452,-0.61346,-0.843259,0.688728,0.214162,-0.092606,-0.979021,-0.666221,-0.37712,-0.012059,-0.017605,0.075795,0.262654
-1.522872,0.812737,0.721943,0.07519,-0.077365,-0.054449,0.992671,0.029863,0.349245,0.11017,0.655299,-0.021492,-0.249293,-0.4228,-0.460003,0.025387,1.076688,-0.388437,0.171449,0.080452,0.125829,0.055876,-0.834576,0.402481,-0.638386,-0.815104,0.677013,0.217512,-0.085086,-0.793895,-0.648293,-0.402067,-0.028213,-0.004301,0.075929,0.267491
-1.52467,0.814129,0.722459,0.079592,-0.048781,-0.116212,0.988828,0.05229,0.337902,0.161864,0.616331,-0.039754,-0.249298,-0.536504,-0.395533,0.093627,1.057426,-0.362844,0.156961,0.036795,0.107961,0.062617,-0.874944,0.397031,-0.602901,-0.787887,0.659258,0.222604,-0.077967,-0.561006,-0.500581,-0.334199,-0.203045,0.006693,0.076987,0.264174
-1.527148,0.818463,0.721463,0.078394,-0.011714,-0.193764,0.977841,0.065406,0.325084,0.213577,0.595105,-0.095085,-0.248984,-0.665259,-0.293793,0.162748,1.030973,-0.318862,0.149016,-0.017656,0.095464,0.079382,-0.919731,0.421043,-0.553773,-0.752621,0.639873,0.225519,-0.073791,-0.324138,-0.25117,-0.245681,-0.311854,0.005155,0.079028,0.252651
-1.52975,0.823631,0.716887,0.072538,0.025923,-0.273807,0.958695,0.071543,0.336775,0.297665,0.601329,-0.168954,-0.248934,-0.781624,-0.167282,0.212962,1.013435,-0.276548,0.150613,-0.096149,0.077968,0.102557,-0.934565,0.447602,-0.49546,-0.708097,0.62396,0.222332,-0.071342,-0.077972,-0.03676,-0.122025,-0.276477,-0.018625,0.074921,0.239436
-1.533143,0.828837,0.708948,0.061553,0.059816,-0.337593,0.937371,0.06251,0.38606,0.404501,0.645062,-0.252308,-0.248519,-0.882085,-0.049838,0.227493,1.013238,-0.237808,0.163069,-0.18014,0.051683,0.134849,-0.980329,0.548887,-0.488675,-0.61716,0.606637,0.212438,-0.06262,0.163709,0.119698,-0.103428,-0.157944,-0.065367,0.06174,0.227481
-1.537193,0.833431,0.699093,0.052149,0.081916,-0.375417,0.921755,0.035605,0.443272,0.472552,0.727104,-0.337572,-0.248902,-0.959972,0.024615,0.215848,1.033883,-0.215861,0.173408,-0.249699,0.029044,0.170597,-1.056681,0.629051,-0.47133,-0.519357,0.57812,0.197774,-0.050696,0.361419,0.193389,-0.162033,-0.056149,-0.124425,0.039821,0.220227
-1.541054,0.836799,0.689815,0.043963,0.086786,-0.380187,0.919779,0.01824,0.479415,0.475374,0.785263,-0.417955,-0.248679,-1.00077,0.037987,0.187723,1.071329,-0.215894,0.172167,-0.290057,0.014207,0.199046,-1.102954,0.648696,-0.460725,-0.512429,0.539316,0.182286,-0.0346,0.553466,0.220079,-0.265703,-0.046195,-0.169482,0.020878,0.212373
-1.544423,0.838568,0.684093,0.03548,0.0785,-0.366872,0.926274,0.030427,0.491332,0.442928,0.782013,-0.477259,-0.249064,-1.00083,0.009067,0.153552,1.105304,-0.230559,0.168303,-0.306322,0.002596,0.211668,-1.017927,0.571473,-0.446629,-0.639422,0.493093,0.165255,-0.015284,0.690853,0.213328,-0.345123,-0.120444,-0.204524,0.00881,0.201057
-1.547947,0.838482,0.684062,0.028963,0.065562,-0.325564,0.9428,0.024095,0.498243,0.38075,0.749734,-0.501259,-0.248914,-0.963406,-0.059554,0.116666,1.11913,-0.252243,0.167133,-0.30639,-0.005564,0.209946,-0.877555,0.500495,-0.456771,-0.799231,0.451343,0.144974,0.002123,0.764849,0.125494,-0.446925,-0.152231,-0.238517,-0.000502,0.189593
-1.551555,0.83679,0.690041,0.022554,0.0551,-0.24942,0.966564,-0.035074,0.499154,0.255081,0.707135,-0.47183,-0.248538,-0.891497,-0.16675,0.060473,1.100381,-0.271217,0.170132,-0.287495,-0.010204,0.199305,-0.777325,0.483623,-0.468431,-0.908261,0.418315,0.125806,0.015571,0.775947,-0.026141,-0.605912,-0.097863,-0.268566,-0.007552,0.18533
-1.555402,0.834033,0.698838,0.026772,0.044157,-0.148225,0.987605,-0.13148,0.460215,0.093225,0.664106,-0.399974,-0.249048,-0.803427,-0.314375,-0.012482,1.072837,-0.28399,0.180441,-0.24755,-0.006084,0.181729,-0.735999,0.495978,-0.430528,-0.942218,0.390945,0.110569,0.026832,0.78819,-0.248211,-0.80712,0.136526,-0.297394,-0.009408,0.188416
-1.5588,0.831144,0.707121,0.040974,0.032769,-0.040703,0.997793,-0.234225,0.404388,0.005363,0.641341,-0.298588,-0.24909,-0.70583,-0.474981,-0.086155,1.052561,-0.29076,0.204432,-0.204899,0.011094,0.168751,-0.720156,0.520085,-0.336155,-0.961834,0.36978,0.098306,0.034919,0.806498,-0.581324,-1.019061,0.511551,-0.332824,-0.006831,0.191272
-1.561666,0.829349,0.712057,0.057728,0.021828,0.059546,0.996316,-0.327745,0.359398,0.017048,0.659697,-0.204839,-0.248984,-0.603817,-0.59196,-0.105734,1.033288,-0.292746,0.234782,-0.154899,0.049221,0.170995,-0.695262,0.522843,-0.253733,-1.006908,0.349868,0.087455,0.039509,0.874279,-0.967812,-1.221143,0.80422,-0.353955,0.00284,0.185011
-1.565501,0.828965,0.711727,0.068958,0.007362,0.121722,0.990138,-0.381944,0.339391,0.064018,0.709254,-0.143843,-0.246169,-0.522136,-0.643905,-0.088844,1.025082,-0.308865,0.24702,-0.092943,0.095823,0.177718,-0.626711,0.483442,-0.195154,-1.033832,0.3298,0.07584,0.040559,0.937568,-1.442971,-1.390287,1.000451,-0.353599,0.011721,0.172657
-1.570001,0.829112,0.706972,0.073175,-0.003855,0.141177,0.987269,-0.396093,0.328159,0.070103,0.74123,-0.145157,-0.243067,-0.493278,-0.664044,-0.078279,1.043263,-0.339914,0.247789,-0.029982,0.128905,0.183672,-0.533197,0.437337,-0.217906,-1.034541,0.310595,0.061842,0.040392,0.917248,-1.768173,-1.438829,0.905286,-0.357294,0.014307,0.161143
-1.574444,0.829281,0.700452,0.075377,-0.005878,0.140577,0.987179,-0.405598,0.314201,0.049405,0.760161,-0.17047,-0.248473,-0.519165,-0.669127,-0.049207,1.079347,-0.367393,0.248351,0.025182,0.140473,0.19081,-0.413966,0.325405,-0.371951,-1.03458,0.3011,0.044837,0.038142,0.924208,-1.787034,-1.366948,0.35384,-0.357689,0.017572,0.154881
-1.577818,0.829237,0.694464,0.078407,-0.003204,0.14026,0.987,-0.432184,0.301153,0.031707,0.786578,-0.181728,-0.24896,-0.563369,-0.667783,-0.010363,1.123636,-0.384734,0.248535,0.074098,0.130554,0.197102,-0.313793,0.169414,-0.613341,-1.034645,0.318406,0.031075,0.033489,0.915717,-1.787395,-1.249935,-0.25673,-0.35142,0.015882,0.154749
-1.579189,0.828448,0.689629,0.076563,0.003699,0.153413,0.985185,-0.477121,0.288141,0.002097,0.808155,-0.184488,-0.248977,-0.586257,-0.672718,-0.005044,1.160369,-0.402553,0.248846,0.115075,0.10671,0.206733,-0.238946,0.083495,-0.759645,-1.034562,0.350038,0.025781,0.024071,0.842983,-1.787398,-1.129878,-0.744473,-0.330708,-0.000262,0.161759
-1.579578,0.826588,0.685986,0.074995,0.007041,0.168678,0.982789,-0.513316,0.272252,-0.0301,0.828083,-0.189304,-0.248867,-0.586715,-0.686308,-0.019264,1.18429,-0.418554,0.249045,0.134603,0.085427,0.209665,-0.164722,0.095143,-0.682631,-1.034305,0.364203,0.020842,0.006329,0.702529,-1.786817,-1.004365,-0.981235,-0.281064,-0.029966,0.176746
-1.578371,0.829558,0.684853,0.070648,0.008822,0.166199,0.983519,-0.523354,0.280556,-0.034988,0.843924,-0.200685,-0.249008,-0.595588,-0.675973,-0.014788,1.191679,-0.419346,0.248937,0.133601,0.060976,0.212623,-0.203281,0.15894,-0.862372,-1.034259,0.375276,0.028873,-0.003643,0.511897,-1.758326,-0.820723,-0.997222,-0.212861,-0.046345,0.188678
-1.576658,0.834718,0.686803,0.067699,0.00928,0.1209,0.99031,-0.483904,0.329859,0.020285,0.858301,-0.228459,-0.249091,-0.637604,-0.620996,0.039138,1.174294,-0.400452,0.24811,0.111048,0.044436,0.208291,-0.216633,0.227865,-0.912983,-1.031219,0.386401,0.039813,-0.007779,0.041991,-1.407674,-0.388487,-0.856319,-0.171756,-0.034813,0.198234
-1.572562,0.841027,0.692417,0.065634,0.012082,0.039982,0.996969,-0.385397,0.404493,0.14357,0.845066,-0.257451,-0.249262,-0.696522,-0.528731,0.114966,1.124016,-0.358251,0.24498,0.082784,0.035693,0.197578,-0.305817,0.277691,-0.875358,-1.016035,0.391457,0.050531,-0.008025,-0.381436,-1.156235,-0.105182,-0.67549,-0.185024,-0.004538,0.2228
-1.565583,0.847391,0.701073,0.05768,0.018421,-0.076728,0.995212,-0.217759,0.480874,0.319438,0.786459,-0.27713,-0.249284,-0.750008,-0.380506,0.190247,1.048622,-0.295106,0.234517,0.039378,0.022033,0.181837,-0.442827,0.332155,-0.786243,-1.012045,0.398285,0.06599,-0.008793,-0.518396,-1.107767,-0.100064,-0.696921,-0.203155,0.030828,0.247032
-1.556541,0.852181,0.7089,0.039064,0.027535,-0.217034,0.974993,0.001372,0.482809,0.418175,0.654798,-0.31573,-0.24916,-0.788768,-0.204336,0.202157,0.963863,-0.208928,0.201247,-0.022699,0.003362,0.163638,-0.599507,0.476295,-0.65572,-0.97971,0.414882,0.088573,-0.010729,-0.500034,-1.034398,-0.158847,-0.823278,-0.224238,0.065985,0.268993
-1.5477,0.855673,0.71301,0.011189,0.036336,-0.343783,0.938279,0.200878,0.454153,0.482266,0.518486,-0.335299,-0.249033,-0.803948,-0.052023,0.137453,0.884641,-0.122918,0.137052,-0.113079,-0.02155,0.141415,-0.731733,0.665618,-0.446183,-0.782926,0.438189,0.111201,-0.013898,-0.395479,-0.911697,-0.202307,-0.900293,-0.251847,0.096608,0.292367
-1.539943,0.856904,0.712366,-0.009314,0.050606,-0.432733,0.900053,0.321606,0.445721,0.593212,0.465545,-0.327809,-0.249116,-0.819174,0.091806,0.134945,0.841173,-0.07944,0.113103,-0.222611,-0.060947,0.124018,-0.973824,0.918704,-0.353175,-0.307362,0.459666,0.131092,-0.016235,-0.244299,-0.749867,-0.150142,-1.007002,-0.282196,0.126045,0.311873
-1.535532,0.856796,0.70791,-0.007478,0.055865,-0.480847,0.874991,0.370489,0.426135,0.682825,0.475501,-0.32831,-0.249118,-0.841928,0.171933,0.169202,0.835019,-0.064305,0.121127,-0.312098,-0.102229,0.128004,-1.300058,0.962806,-0.407474,0.456457,0.485611,0.150173,-0.016,-0.106918,-0.572201,-0.066268,-1.033382,-0.320389,0.150585,0.323013
-1.53218,0.857534,0.703516,0.000581,0.052162,-0.515871,0.855076,0.386002,0.392421,0.719325,0.518271,-0.338124,-0.249188,-0.850645,0.207423,0.197327,0.8243,-0.050534,0.122789,-0.385124,-0.116747,0.141708,-1.480318,0.974864,-0.417105,1.002032,0.521462,0.172349,-0.021757,-0.016242,-0.477531,0.008596,-1.03434,-0.363582,0.167554,0.323201
-1.52844,0.857881,0.700067,0.006268,0.051345,-0.542619,0.838385,0.388239,0.354753,0.706709,0.552701,-0.322229,-0.249206,-0.860738,0.23813,0.226303,0.810296,-0.031137,0.124978,-0.409442,-0.106223,0.14574,-1.486842,1.00684,-0.362906,1.174413,0.557306,0.189315,-0.019845,0.072481,-0.452159,0.046738,-1.034127,-0.408395,0.179927,0.312811
-1.524362,0.856993,0.697819,0.010245,0.053644,-0.575394,0.816051,0.398218,0.307469,0.689733,0.55427,-0.301965,-0.249215,-0.873697,0.289982,0.260541,0.805072,-0.014749,0.128081,-0.385982,-0.089426,0.137042,-1.487447,1.048533,-0.335212,1.266283,0.58835,0.19955,-0.010575,0.131777,-0.474598,0.044425,-1.034685,-0.447611,0.188662,0.297929
-1.521836,0.854422,0.69593,0.008063,0.057942,-0.605837,0.793435,0.423519,0.273771,0.696932,0.52943,-0.287269,-0.249164,-0.874589,0.347591,0.281073,0.801642,-0.009571,0.127763,-0.368158,-0.073728,0.1272,-1.487398,1.118686,-0.316705,1.326048,0.610662,0.209397,-0.004548,0.139978,-0.513717,0.049924,-1.034513,-0.481421,0.195566,0.284936
-1.521407,0.850306,0.695329,-0.00078,0.060327,-0.619804,0.782434,0.453876,0.270569,0.691963,0.502672,-0.264842,-0.249068,-0.861538,0.389258,0.28389,0.800194,-0.012474,0.124694,-0.360856,-0.067595,0.110041,-1.487106,1.164062,-0.290564,1.311686,0.615527,0.215835,-0.008248,0.159504,-0.542647,0.066949,-1.034093,-0.511311,0.200106,0.273657
-1.523325,0.845008,0.696227,-0.014885,0.061484,-0.618867,0.782944,0.479221,0.294065,0.648259,0.483434,-0.235063,-0.248889,-0.836505,0.418987,0.276545,0.797321,-0.021877,0.118644,-0.362617,-0.072527,0.087907,-1.487188,1.177631,-0.241144,1.210056,0.595063,0.208774,-0.021968,0.214641,-0.537445,0.100091,-1.03407,-0.54016,0.202075,0.264144
-1.525817,0.839483,0.696905,-0.027937,0.061276,-0.611161,0.788636,0.497543,0.322834,0.592273,0.471799,-0.209979,-0.24914,-0.811006,0.431177,0.258962,0.791542,-0.033622,0.112994,-0.371752,-0.083382,0.070066,-1.487163,1.232866,-0.188388,0.932705,0.546099,0.18191,-0.028442,0.292123,-0.544311,0.088059,-1.034285,-0.568627,0.19825,0.256424
-1.527709,0.834501,0.696078,-0.033333,0.058414,-0.601808,0.795804,0.513412,0.338243,0.559448,0.457606,-0.192986,-0.249015,-0.802679,0.408244,0.214235,0.797926,-0.050273,0.115967,-0.375667,-0.092017,0.055205,-1.48022,1.359896,-0.113623,0.430334,0.479741,0.147151,-0.014914,0.390608,-0.525538,0.042128,-1.034374,-0.590054,0.187914,0.248734
-1.528653,0.830056,0.692706,-0.033965,0.055916,-0.599136,0.79797,0.537035,0.341092,0.569805,0.436662,-0.195844,-0.249066,-0.814657,0.362474,0.140061,0.820218,-0.070369,0.125176,-0.371238,-0.094427,0.041752,-1.394348,1.513375,0.111078,-0.196673,0.405818,0.121918,0.011256,0.509368,-0.508656,0.001595,-1.03466,-0.602444,0.174676,0.236562
-1.529393,0.826392,0.686902,-0.035226,0.057283,-0.595248,0.800723,0.555862,0.35006,0.587256,0.42527,-0.221653,-0.249103,-0.84172,0.321901,0.07055,0.865871,-0.101413,0.135048,-0.358531,-0.094442,0.030887,-1.28254,1.569732,0.438327,-0.752765,0.341715,0.105062,0.040661,0.597942,-0.450589,-0.020261,-1.034661,-0.611918,0.16102,0.219235
-1.531099,0.824073,0.679901,-0.038688,0.055861,-0.58533,0.807943,0.561741,0.368589,0.564958,0.439976,-0.266111,-0.249183,-0.865568,0.289872,0.020952,0.926191,-0.138527,0.134131,-0.341412,-0.092064,0.023874,-1.125219,1.537117,0.672233,-1.017991,0.303034,0.089942,0.074433,0.622482,-0.383435,-0.01615,-1.034696,-0.623639,0.148163,0.203345
-1.533492,0.822347,0.672634,-0.047515,0.053589,-0.561094,0.824648,0.545394,0.416339,0.503026,0.488606,-0.333634,-0.249194,-0.885255,0.252533,-0.02786,0.996285,-0.176881,0.123646,-0.323886,-0.097817,0.022309,-0.925891,1.536711,0.762056,-1.02917,0.267467,0.07636,0.109172,0.584582,-0.374982,0.023483,-1.034508,-0.633809,0.137588,0.191392
-1.53715,0.821057,0.666966,-0.056192,0.049366,-0.523284,0.84887,0.51002,0.480557,0.427705,0.53822,-0.40583,-0.249202,-0.890601,0.19834,-0.070608,1.054148,-0.212799,0.11373,-0.317298,-0.11133,0.023734,-0.751124,1.571629,0.801058,-0.960638,0.223094,0.070106,0.142422,0.505893,-0.419488,0.087489,-1.034233,-0.641864,0.127542,0.185223
-1.541199,0.819223,0.665371,-0.058178,0.043985,-0.465989,0.88178,0.453404,0.53745,0.31893,0.544652,-0.451964,-0.249065,-0.878171,0.112637,-0.106231,1.089687,-0.246379,0.109316,-0.312268,-0.123746,0.029761,-0.652965,1.576457,0.859912,-0.938236,0.178464,0.064676,0.177145,0.412169,-0.52357,0.154723,-1.033351,-0.643669,0.118639,0.18189
-1.545518,0.816517,0.669302,-0.057722,0.038755,-0.393985,0.916483,0.371564,0.58768,0.18356,0.522742,-0.451047,-0.249239,-0.84272,0.008798,-0.145568,1.096489,-0.269473,0.106066,-0.300876,-0.134015,0.039608,-0.555135,1.499603,0.964389,-1.003008,0.152705,0.055187,0.213126,0.28638,-0.687064,0.22647,-1.034222,-0.638613,0.113623,0.181671
-1.549832,0.813385,0.678524,-0.053977,0.031272,-0.300127,0.951857,0.237968,0.629413,0.038304,0.507941,-0.391898,-0.249266,-0.777714,-0.125461,-0.203381,1.077386,-0.27879,0.104235,-0.272006,-0.140393,0.053512,-0.487218,1.423023,1.071257,-1.033674,0.147773,0.040494,0.248894,0.095233,-0.998579,0.284831,-1.034146,-0.622855,0.112865,0.188182
-1.553824,0.810045,0.689919,-0.039376,0.020003,-0.182461,0.982221,0.04532,0.636309,-0.065659,0.521401,-0.300702,-0.24929,-0.686835,-0.29635,-0.273946,1.048902,-0.278695,0.130867,-0.214565,-0.122324,0.076831,-0.50515,1.324184,1.119811,-1.034377,0.153232,0.025392,0.278749,-0.198064,-1.461825,0.365605,-1.034264,-0.585349,0.106054,0.196943
-1.55698,0.807701,0.700125,-0.018705,0.003847,-0.060179,0.998005,-0.156099,0.601079,-0.087942,0.584136,-0.220152,-0.249376,-0.575819,-0.443746,-0.302693,1.020782,-0.282841,0.186627,-0.124577,-0.061649,0.113305,-0.529173,1.182656,1.085427,-1.034561,0.1543,0.009819,0.301431,-0.444965,-1.746043,0.531464,-1.034539,-0.534561,0.077847,0.21426
-1.560352,0.807253,0.706371,-0.005041,-0.012965,0.086481,0.996156,-0.324082,0.528491,-0.103589,0.686758,-0.186967,-0.24923,-0.420797,-0.553278,-0.309138,0.991524,-0.315276,0.242892,0.046864,0.02151,0.152211,-0.552201,0.947651,0.822499,-1.034583,0.153494,-0.011387,0.326708,-0.681657,-1.736014,0.762516,-1.032804,-0.465137,0.045377,0.267312
-1.56174,0.808174,0.702705,0.013335,-0.031486,0.166249,0.985491,-0.383028,0.425459,-0.110867,0.769089,-0.21591,-0.249211,-0.294153,-0.611849,-0.294765,0.985717,-0.372726,0.249155,0.195296,0.090177,0.172239,-0.625199,0.785658,0.499523,-1.034599,0.168968,-0.035966,0.3445,-1.381286,-1.264653,1.364308,-0.956585,-0.394643,0.036983,0.339402
-1.562315,0.80967,0.695951,0.024181,-0.037238,0.21517,0.975567,-0.416991,0.352116,-0.15734,0.788222,-0.24546,-0.249086,-0.23754,-0.655778,-0.300607,1.030286,-0.421527,0.24927,0.278253,0.112559,0.182664,-0.637198,0.782567,0.337707,-1.034623,0.205828,-0.050829,0.355703,-1.484738,-1.112499,1.484128,-0.859314,-0.3399,0.043513,0.386659
-1.563309,0.810755,0.690006,0.030516,-0.034615,0.240778,0.969483,-0.466966,0.314807,-0.178986,0.830949,-0.254366,-0.249191,-0.234837,-0.677088,-0.286675,1.075939,-0.4426,0.249262,0.302269,0.114746,0.190401,-0.689285,0.876893,0.258155,-1.034466,0.250092,-0.051248,0.365604,-1.487387,-1.158583,1.485467,-0.868365,-0.297721,0.05315,0.413205
-1.564479,0.814031,0.685773,0.033984,-0.037076,0.250372,0.966842,-0.490377,0.312127,-0.165354,0.864607,-0.255199,-0.249242,-0.233951,-0.687529,-0.26834,1.099861,-0.451529,0.24927,0.294711,0.103816,0.197353,-0.766117,0.910584,0.146928,-1.03443,0.290091,-0.040162,0.37559,-1.487397,-1.243676,1.485667,-0.899494,-0.260215,0.066204,0.427031
